,product_id,product_category
5780,4358,sports
5781,6054,fashion
5782,7662,home decor
5783,6826,accessories
5784,4595,sports
5785,7618,sports
5786,5156,beauty
5787,7704,beauty
5788,5076,home decor
5789,3591,accessories
5790,4053,sports
5791,7081,fashion
5792,7806,sports
5793,7790,fashion
5794,3044,electronics
5795,4883,home decor
5796,7335,beauty
5797,7491,home decor
5798,7982,electronics
5799,3149,home decor
5800,5779,fashion
5801,7375,accessories
5802,6345,beauty
5803,7010,fashion
5804,2274,fashion
5805,1178,fashion
5806,3894,footwear
5807,1302,sports
5808,6928,footwear
5809,4917,sports
5810,1012,beauty
5811,2403,footwear
5812,2372,electronics
5813,4473,beauty
5814,3393,accessories
5815,7595,home decor
5816,2285,footwear
5817,7570,beauty
5818,5270,home decor
5819,3810,fashion
5820,6096,beauty
5821,6727,fashion
5822,7345,accessories
5823,3008,footwear
5824,4307,electronics
5825,6923,beauty
5826,1849,fashion
5827,4455,fashion
5828,2497,footwear
5829,1992,sports
5830,4697,accessories
5831,7812,electronics
5832,3930,sports
5833,1046,beauty
5834,4532,electronics
5835,6605,fashion
5836,2494,home decor
5837,2100,beauty
5838,3128,beauty
5839,3097,footwear
5840,7004,sports
5841,7033,home decor
5842,2176,beauty
5843,1640,fashion
5844,2085,footwear
5845,6031,accessories
5846,7146,sports
5847,7128,electronics
5848,2261,fashion
5849,3982,sports
5850,3040,footwear
5851,3014,beauty
5852,7483,footwear
5853,2223,home decor
5854,7499,fashion
5855,7212,electronics
5856,1784,fashion
5857,4357,fashion
5858,1901,fashion
5859,2111,home decor
5860,1966,sports
5861,5842,fashion
5862,7214,footwear
5863,2731,sports
5864,3267,accessories
5865,7608,footwear
5866,1601,beauty
5867,4516,beauty
5868,4879,electronics
5869,7493,beauty
5870,4625,sports
5871,3435,beauty
5872,6866,accessories
5873,1254,fashion
5874,2880,home decor
5875,5993,footwear
5876,4074,accessories
5877,7895,accessories
5878,5719,fashion
5879,6193,beauty
5880,5391,home decor
5881,3701,sports
5882,5746,home decor
5883,7037,fashion
5884,7606,footwear
5885,6022,fashion
5886,1210,footwear
5887,3356,beauty
5888,7591,fashion
5889,1995,home decor
5890,4395,footwear
5891,4984,footwear
5892,1197,fashion
5893,2212,beauty
5894,4752,footwear
5895,1186,sports
5896,1857,sports
5897,6495,fashion
5898,2865,accessories
5899,6653,beauty
5900,7634,footwear
5901,1915,sports
5902,2638,fashion
5903,7723,home decor
5904,2320,accessories
5905,1019,beauty
5906,6855,home decor
5907,6642,footwear
5908,2252,home decor
5909,6635,beauty
5910,7230,sports
5911,3053,beauty
5912,3942,electronics
5913,4700,home decor
5914,5962,beauty
5915,4218,electronics
5916,7569,sports
5917,3414,footwear
5918,7298,accessories
5919,4285,fashion
5920,3001,home decor
5921,5988,beauty
5922,6421,fashion
5923,2453,home decor
5924,1380,sports
5925,4288,home decor
5926,4791,beauty
5927,4680,footwear
5928,5400,accessories
5929,7998,fashion
5930,2829,beauty
5931,6493,beauty
5932,2599,beauty
5933,5320,beauty
5934,2109,home decor
5935,4231,electronics
5936,3256,footwear
5937,4036,accessories
5938,3733,footwear
5939,7163,accessories
5940,7791,electronics
5941,7383,fashion
5942,5654,fashion
5943,2031,footwear
5944,1643,footwear
5945,5070,footwear
5946,3343,beauty
5947,5333,accessories
5948,7907,beauty
5949,2145,beauty
5950,7099,sports
5951,2341,beauty
5952,6735,accessories
5953,2590,sports
5954,6122,home decor
5955,6964,sports
5956,4732,accessories
5957,4716,accessories
5958,4969,beauty
5959,6174,sports
5960,1366,home decor
5961,4372,accessories
5962,6623,sports
5963,5940,fashion
5964,6331,sports
5965,4161,beauty
5966,3683,sports
5967,4976,footwear
5968,2999,accessories
5969,1882,beauty
5970,4436,electronics
5971,7357,electronics
5972,2229,accessories
5973,1888,footwear
5974,4008,sports
5975,5983,home decor
5976,4174,electronics
5977,7863,beauty
5978,7479,accessories
5979,4577,sports
5980,3650,accessories
5981,3642,beauty
5982,7312,sports
5983,7445,home decor
5984,6270,home decor
5985,3431,home decor
5986,3864,electronics
5987,1810,accessories
5988,7803,home decor
5989,3603,beauty
5990,2177,sports
5991,4452,sports
5992,2313,accessories
5993,4629,fashion
5994,6514,fashion
5995,7131,fashion
5996,1762,home decor
5997,4062,electronics
5998,1550,home decor
5999,5989,accessories
6000,5377,beauty
6001,1014,footwear
6002,7786,footwear
6003,2618,home decor
6004,2334,footwear
6005,2091,sports
6006,7443,sports
6007,4703,sports
6008,2815,electronics
6009,2565,electronics
6010,2876,sports
6011,5402,home decor
6012,7451,beauty
6013,4063,footwear
6014,5328,accessories
6015,3315,beauty
6016,7706,home decor
6017,5979,accessories
6018,5728,electronics
6019,4845,beauty
6020,4591,footwear
6021,6222,fashion
6022,2131,electronics
6023,3415,accessories
6024,2749,sports
6025,1750,electronics
6026,1658,sports
6027,3605,footwear
6028,1512,sports
6029,7014,beauty
6030,3307,fashion
6031,5292,accessories
6032,6918,home decor
6033,6692,home decor
6034,7551,fashion
6035,5231,sports
6036,1878,beauty
6037,7555,home decor
6038,7304,accessories
6039,2002,accessories
6040,6374,beauty
6041,3653,accessories
6042,3065,sports
6043,6322,accessories
6044,7988,home decor
6045,5711,accessories
6046,1229,accessories
6047,4670,fashion
6048,4371,home decor
6049,2302,home decor
6050,2728,sports
6051,2967,footwear
6052,1038,home decor
6053,5392,footwear
6054,5604,footwear
6055,1685,electronics
6056,6130,footwear
6057,3972,footwear
6058,7585,accessories
6059,6980,sports
6060,1603,home decor
6061,2870,accessories
6062,4635,beauty
6063,1939,sports
6064,7102,accessories
6065,4563,footwear
6066,7267,beauty
6067,1615,fashion
6068,3681,footwear
6069,4250,home decor
6070,2793,electronics
6071,4979,fashion
6072,1251,home decor
6073,4346,electronics
6074,2606,electronics
6075,7840,accessories
6076,4623,fashion
6077,1491,sports
6078,2814,sports
6079,4952,home decor
6080,1841,footwear
6081,1635,beauty
6082,6283,home decor
6083,5288,fashion
6084,4310,beauty
6085,3292,home decor
6086,1239,sports
6087,1867,beauty
6088,4944,fashion
6089,3621,sports
6090,2306,home decor
6091,4115,beauty
6092,2386,footwear
6093,4445,sports
6094,5843,home decor
6095,1734,beauty
6096,4002,footwear
6097,7327,home decor
6098,4479,sports
6099,4810,electronics
6100,2958,beauty
6101,3030,accessories
6102,2135,beauty
6103,4339,electronics
6104,7693,home decor
6105,4876,footwear
6106,4467,footwear
6107,6885,electronics
6108,3147,beauty
6109,6611,fashion
6110,6938,fashion
6111,1876,beauty
6112,4857,accessories
6113,1165,home decor
6114,6669,sports
6115,5868,home decor
6116,6294,home decor
6117,1651,electronics
6118,5121,beauty
6119,2720,home decor
6120,6876,beauty
6121,7280,home decor
6122,2726,beauty
6123,3832,accessories
6124,4414,beauty
6125,1154,sports
6126,7993,accessories
6127,7053,electronics
6128,3342,home decor
6129,2270,electronics
6130,3566,footwear
6131,7752,beauty
6132,4297,footwear
6133,1023,electronics
6134,4722,fashion
6135,5526,accessories
6136,6908,accessories
6137,5920,sports
6138,4344,beauty
6139,4309,sports
6140,2896,beauty
6141,2506,footwear
6142,3106,sports
6143,7031,home decor
6144,2472,fashion
6145,2725,accessories
6146,4600,electronics
6147,2560,beauty
6148,2632,accessories
6149,1198,electronics
6150,6665,footwear
6151,1069,home decor
6152,6815,beauty
6153,7472,fashion
6154,5406,fashion
6155,1626,footwear
6156,3954,accessories
6157,7450,electronics
6158,7346,beauty
6159,1404,accessories
6160,2673,electronics
6161,7818,sports
6162,7990,accessories
6163,7901,sports
6164,2428,footwear
6165,3495,accessories
6166,6081,home decor
6167,7823,electronics
6168,6347,fashion
6169,7553,sports
6170,4361,electronics
6171,7418,fashion
6172,7390,footwear
6173,5602,sports
6174,4692,sports
6175,3352,fashion
6176,3674,accessories
6177,1774,beauty
6178,1335,fashion
6179,2474,beauty
6180,4306,beauty
6181,2828,electronics
6182,2656,electronics
6183,7300,home decor
6184,2312,beauty
6185,3536,electronics
6186,5008,electronics
6187,1510,sports
6188,4513,electronics
6189,3884,home decor
6190,2509,accessories
6191,5774,home decor
6192,7503,electronics
6193,4870,fashion
6194,5684,footwear
6195,2129,fashion
6196,3826,footwear
6197,3374,home decor
6198,2832,fashion
6199,1292,accessories
6200,6210,electronics
6201,2070,home decor
6202,3758,home decor
6203,2834,electronics
6204,2037,sports
6205,6871,beauty
6206,7742,home decor
6207,5251,sports
6208,7889,footwear
6209,5912,home decor
6210,1220,electronics
6211,3831,electronics
6212,7395,fashion
6213,1242,accessories
6214,4204,accessories
6215,4025,sports
6216,7113,fashion
6217,4026,fashion
6218,2021,footwear
6219,3545,fashion
6220,1297,beauty
6221,5031,fashion
6222,2944,beauty
6223,3218,footwear
6224,2690,footwear
6225,5584,electronics
6226,1649,home decor
6227,7470,accessories
6228,7987,beauty
6229,7566,sports
6230,3552,electronics
6231,6499,fashion
6232,7875,beauty
6233,4082,sports
6234,2578,fashion
6235,4784,footwear
6236,2959,fashion
6237,7380,home decor
6238,2043,fashion
6239,3223,sports
6240,7189,footwear
6241,1123,footwear
6242,5346,electronics
6243,7000,home decor
6244,1388,home decor
6245,1481,fashion
6246,6063,fashion
6247,5135,electronics
6248,4437,fashion
6249,4006,sports
6250,2377,fashion
6251,2011,accessories
6252,4019,home decor
6253,5161,fashion
6254,1157,sports
6255,4717,sports
6256,7446,beauty
6257,2684,fashion
6258,3680,footwear
6259,2121,footwear
6260,7523,home decor
6261,6726,footwear
6262,5068,footwear
6263,7338,footwear
6264,5331,beauty
6265,1982,footwear
6266,4808,footwear
6267,2218,electronics
6268,1956,footwear
6269,5487,accessories
6270,2995,accessories
6271,4524,electronics
6272,5549,accessories
6273,1872,electronics
6274,5561,sports
6275,1739,sports
6276,4145,beauty
6277,1791,fashion
6278,6755,accessories
6279,4938,sports
6280,5412,footwear
6281,2737,accessories
6282,4192,sports
6283,1390,fashion
6284,4920,accessories
6285,1411,footwear
6286,7277,accessories
6287,3889,beauty
6288,4607,beauty
6289,4824,electronics
6290,4770,electronics
6291,3757,accessories
6292,1129,fashion
6293,7878,fashion
6294,4156,sports
6295,5930,electronics
6296,3981,sports
6297,2833,electronics
6298,1669,footwear
6299,6392,beauty
6300,1950,sports
6301,5620,beauty
6302,6251,home decor
6303,6280,electronics
6304,6883,beauty
6305,1051,fashion
6306,7952,accessories
6307,1816,electronics
6308,1493,sports
6309,6873,home decor
6310,6001,sports
6311,2207,beauty
6312,1349,sports
6313,5830,electronics
6314,1840,home decor
6315,5742,accessories
6316,5812,accessories
6317,4166,home decor
6318,2613,accessories
6319,5765,beauty
6320,1663,footwear
6321,6067,fashion
6322,6942,footwear
6323,2388,home decor
6324,7638,home decor
6325,4244,electronics
6326,2487,beauty
6327,1829,accessories
6328,5029,accessories
6329,4065,footwear
6330,3271,electronics
6331,7468,fashion
6332,2803,home decor
6333,5275,electronics
6334,1994,accessories
6335,6799,electronics
6336,3098,home decor
6337,3777,home decor
6338,2535,beauty
6339,5857,sports
6340,1694,beauty
6341,7188,beauty
6342,4960,sports
6343,5455,electronics
6344,2564,sports
6345,1180,accessories
6346,2248,footwear
6347,3047,electronics
6348,4448,sports
6349,5074,sports
6350,5795,footwear
6351,7547,electronics
6352,5486,beauty
6353,7639,beauty
6354,6275,home decor
6355,5609,footwear
6356,7747,accessories
6357,3472,fashion
6358,3506,fashion
6359,5485,footwear
6360,7381,sports
6361,2132,footwear
6362,2217,fashion
6363,2019,accessories
6364,4829,electronics
6365,4606,accessories
6366,3924,fashion
6367,6580,sports
6368,7419,sports
6369,7042,footwear
6370,1204,accessories
6371,4927,home decor
6372,7886,home decor
6373,4064,accessories
6374,5479,fashion
6375,7284,footwear
6376,5338,fashion
6377,1279,home decor
6378,7626,beauty
6379,2867,beauty
6380,7872,fashion
6381,4106,sports
6382,1323,accessories
6383,7750,accessories
6384,6863,footwear
6385,3249,fashion
6386,6007,accessories
6387,6442,sports
6388,1243,beauty
6389,7003,beauty
6390,3474,fashion
6391,7661,sports
6392,6083,beauty
6393,7851,beauty
6394,6267,electronics
6395,2224,electronics
6396,7041,beauty
6397,6423,fashion
6398,1400,home decor
6399,7217,footwear
6400,5086,beauty
6401,4958,beauty
6402,3440,footwear
6403,3918,footwear
6404,4982,footwear
6405,7793,footwear
6406,6246,home decor
6407,7813,electronics
6408,5182,home decor
6409,4614,footwear
6410,7557,footwear
6411,2713,footwear
6412,3845,footwear
6413,5283,beauty
6414,5386,footwear
6415,7361,electronics
6416,6253,electronics
6417,1587,sports
6418,2975,fashion
6419,6937,footwear
6420,1362,beauty
6421,6540,home decor
6422,4228,footwear
6423,7759,fashion
6424,1869,electronics
6425,5593,beauty
6426,4747,footwear
6427,5365,home decor
6428,7464,accessories
6429,1166,home decor
6430,4869,footwear
6431,4440,electronics
6432,6631,electronics
6433,5786,fashion
6434,6652,home decor
6435,7719,electronics
6436,3541,home decor
6437,4759,home decor
6438,1183,electronics
6439,6712,home decor
6440,5221,sports
6441,3909,electronics
6442,3324,home decor
6443,6852,fashion
6444,1632,fashion
6445,6414,beauty
6446,1336,fashion
6447,4049,footwear
6448,7243,accessories
6449,5859,fashion
6450,1516,footwear
6451,5881,accessories
6452,5545,sports
6453,7593,accessories
6454,7181,sports
6455,2919,electronics
6456,1002,sports
6457,2790,fashion
6458,7178,electronics
6459,5169,sports
6460,2710,fashion
6461,7811,footwear
6462,1432,electronics
6463,7423,fashion
6464,1916,footwear
6465,5512,sports
6466,4534,sports
6467,2172,fashion
6468,4142,fashion
6469,1031,beauty
6470,5897,accessories
6471,2432,footwear
6472,1257,home decor
6473,7936,fashion
6474,4101,fashion
6475,2390,fashion
6476,5568,sports
6477,7257,electronics
6478,7735,home decor
6479,4977,footwear
6480,1103,beauty
6481,2222,accessories
6482,6139,sports
6483,1004,electronics
6484,7170,sports
6485,7784,home decor
6486,5307,home decor
6487,7727,accessories
6488,6352,accessories
6489,1785,fashion
6490,7930,sports
6491,7829,accessories
6492,6687,home decor
6493,5361,beauty
6494,4235,electronics
6495,2012,accessories
6496,6557,electronics
6497,2872,electronics
6498,7567,home decor
6499,3207,electronics
6500,2378,footwear
6501,6443,beauty
6502,4671,fashion
6503,3380,electronics
6504,4226,sports
6505,3804,accessories
6506,6936,home decor
6507,1021,sports
6508,1745,accessories
6509,2881,fashion
6510,2154,electronics
6511,4649,footwear
6512,7356,accessories
6513,4933,fashion
6514,3123,fashion
6515,3952,beauty
6516,6994,sports
6517,1895,sports
6518,7963,footwear
6519,5322,sports
6520,1752,accessories
6521,7385,home decor
6522,4669,sports
6523,2952,electronics
6524,5353,electronics
6525,2444,home decor
6526,3461,home decor
6527,3202,home decor
6528,3243,fashion
6529,1344,electronics
6530,2082,accessories
6531,4602,home decor
6532,3240,beauty
6533,3635,beauty
6534,1350,sports
6535,2344,sports
6536,2084,accessories
6537,2513,home decor
6538,3532,accessories
6539,6531,electronics
6540,1320,beauty
6541,6785,home decor
6542,7819,fashion
6543,2840,home decor
6544,6814,electronics
6545,5167,electronics
6546,2061,beauty
6547,4422,beauty
6548,5608,fashion
6549,4849,home decor
6550,4942,home decor
6551,4318,fashion
6552,3457,footwear
6553,4168,sports
6554,3571,electronics
6555,3600,footwear
6556,1230,footwear
6557,5285,beauty
6558,6363,sports
6559,3564,footwear
6560,7898,electronics
6561,7431,fashion
6562,3335,home decor
6563,1579,sports
6564,7308,home decor
6565,1930,accessories
6566,6658,accessories
6567,1642,home decor
6568,2448,home decor
6569,1073,footwear
6570,6429,sports
6571,1961,electronics
6572,2646,fashion
6573,7701,home decor
6574,2456,accessories
6575,2736,fashion
6576,6126,footwear
6577,2305,home decor
6578,3134,beauty
6579,6018,beauty
6580,4478,electronics
6581,2855,beauty
6582,4509,electronics
6583,6120,electronics
6584,2773,footwear
6585,7943,sports
6586,5829,sports
6587,1670,accessories
6588,3737,accessories
6589,2905,electronics
6590,4939,footwear
6591,2076,electronics
6592,6461,footwear
6593,4051,accessories
6594,6889,home decor
6595,3861,fashion
6596,1417,fashion
6597,6519,accessories
6598,6077,home decor
6599,3132,fashion
6600,7675,sports
6601,2809,electronics
6602,6626,footwear
6603,7879,accessories
6604,7124,home decor
6605,2067,electronics
6606,1782,sports
6607,1761,accessories
6608,5752,home decor
6609,4298,sports
6610,7200,beauty
6611,3648,sports
6612,5981,beauty
6613,5023,fashion
6614,4813,sports
6615,5924,fashion
6616,7781,beauty
6617,2623,fashion
6618,5639,fashion
6619,5300,electronics
6620,3644,fashion
6621,3624,electronics
6622,7447,accessories
6623,3892,fashion
6624,2510,accessories
6625,7342,accessories
6626,1801,electronics
6627,5274,fashion
6628,4427,fashion
6629,3844,beauty
6630,4592,home decor
6631,3846,accessories
6632,4617,footwear
6633,1006,footwear
6634,4799,home decor
6635,5926,home decor
6636,4925,accessories
6637,5472,fashion
6638,5173,accessories
6639,3179,electronics
6640,2748,home decor
6641,4631,beauty
6642,4078,beauty
6643,1436,fashion
6644,6155,fashion
6645,3668,footwear
6646,7387,beauty
6647,1244,sports
6648,1317,beauty
6649,1705,electronics
6650,5917,electronics
6651,2552,home decor
6652,5638,sports
6653,2040,home decor
6654,2898,home decor
6655,5733,accessories
6656,7620,fashion
6657,5603,accessories
6658,4200,electronics
6659,3344,electronics
6660,7925,home decor
6661,2841,electronics
6662,7317,electronics
6663,3191,beauty
6664,3878,accessories
6665,6450,accessories
6666,3913,footwear
6667,1465,home decor
6668,4949,footwear
6669,4116,sports
6670,6106,footwear
6671,5118,electronics
6672,4269,fashion
6673,5817,fashion
6674,2358,sports
6675,5241,electronics
6676,2141,electronics
6677,6047,accessories
6678,1217,fashion
6679,4442,home decor
6680,3456,home decor
6681,3023,home decor
6682,3252,footwear
6683,3640,accessories
6684,6719,electronics
6685,7204,home decor
6686,1061,beauty
6687,6480,accessories
6688,6417,fashion
6689,2108,accessories
6690,7370,fashion
6691,6457,fashion
6692,5002,electronics
6693,5257,sports
6694,7227,footwear
6695,1042,beauty
6696,6734,electronics
6697,7094,home decor
6698,3734,footwear
6699,1775,beauty
6700,3265,home decor
6701,3224,footwear
6702,3659,electronics
6703,3389,sports
6704,6080,beauty
6705,1711,footwear
6706,3958,beauty
6707,6945,home decor
6708,5992,beauty
6709,2797,footwear
6710,3609,home decor
6711,7177,footwear
6712,2293,footwear
6713,3808,beauty
6714,1648,accessories
6715,2147,home decor
6716,5053,beauty
6717,4337,beauty
6718,1329,sports
6719,7633,home decor
6720,1299,footwear
6721,3384,sports
6722,2101,accessories
6723,1729,accessories
6724,6024,home decor
6725,2769,fashion
6726,6350,electronics
6727,6581,fashion
6728,6872,electronics
6729,4683,home decor
6730,3064,fashion
6731,6887,footwear
6732,1778,accessories
6733,2569,beauty
6734,6069,electronics
6735,1314,footwear
6736,4691,footwear
6737,2417,sports
6738,1653,beauty
6739,6339,fashion
6740,2977,beauty
6741,4483,beauty
6742,7623,home decor
6743,3995,sports
6744,3856,home decor
6745,6609,accessories
6746,6469,accessories
6747,2886,sports
6748,7435,electronics
6749,7147,beauty
6750,1156,footwear
6751,4197,accessories
6752,4654,fashion
6753,5697,accessories
6754,2269,accessories
6755,3928,footwear
6756,7509,accessories
6757,2777,sports
6758,3382,fashion
6759,5675,fashion
6760,5059,beauty
6761,1450,fashion
6762,6707,home decor
6763,7560,home decor
6764,7868,footwear
6765,4538,accessories
6766,5906,accessories
6767,4125,accessories
6768,1501,footwear
6769,6857,fashion
6770,6282,fashion
6771,4985,fashion
6772,2260,sports
6773,3378,footwear
6774,5898,electronics
6775,4390,footwear
6776,2451,home decor
6777,7764,beauty
6778,5504,home decor
6779,1096,electronics
6780,1905,footwear
6781,6787,electronics
6782,4048,accessories
6783,7306,electronics
6784,2785,home decor
6785,3620,sports
6786,4848,footwear
6787,3122,accessories
6788,1803,footwear
6789,5956,fashion
6790,1245,home decor
6791,1435,beauty
6792,7800,accessories
6793,3408,home decor
6794,3426,electronics
6795,3203,fashion
6796,6189,accessories
6797,2139,footwear
6798,3109,home decor
6799,6559,home decor
6800,7924,fashion
6801,7976,footwear
6802,4706,beauty
6803,3788,accessories
6804,2635,footwear
6805,6082,home decor
6806,7256,sports
6807,6879,home decor
6808,7415,home decor
6809,6173,sports
6810,3280,electronics
6811,4903,accessories
6812,1592,beauty
6813,5667,electronics
6814,3967,electronics
6815,2090,beauty
6816,1707,accessories
6817,1135,home decor
6818,5999,electronics
6819,2128,home decor
6820,6288,home decor
6821,1779,home decor
6822,1889,accessories
6823,1281,accessories
6824,3197,fashion
6825,4632,electronics
6826,5522,fashion
6827,6795,sports
6828,7095,accessories
6829,3029,accessories
6830,2369,accessories
6831,7529,accessories
6832,7176,beauty
6833,6892,footwear
6834,5186,accessories
6835,5776,accessories
6836,2240,fashion
6837,2991,fashion
6838,2183,electronics
6839,3480,footwear
6840,5977,accessories
6841,3923,fashion
6842,3471,sports
6843,5115,electronics
6844,5901,electronics
6845,5355,footwear
6846,1282,fashion
6847,4615,home decor
6848,1972,accessories
6849,1433,fashion
6850,5754,footwear
6851,4749,beauty
6852,2628,fashion
6853,1789,electronics
6854,1690,electronics
6855,7846,beauty
6856,2054,home decor
6857,5452,footwear
6858,2756,electronics
6859,3543,beauty
6860,7001,fashion
6861,3159,electronics
6862,6520,sports
6863,5571,home decor
6864,2486,electronics
6865,3320,accessories
6866,6089,fashion
6867,1311,accessories
6868,3176,accessories
6869,1985,home decor
6870,2542,home decor
6871,5194,fashion
6872,1395,accessories
6873,1575,fashion
6874,2210,fashion
6875,5803,accessories
6876,6114,sports
6877,2766,home decor
6878,1699,electronics
6879,4508,fashion
6880,6211,sports
6881,1886,footwear
6882,5319,fashion
6883,7776,home decor
6884,6448,accessories
6885,2033,home decor
6886,1203,sports
6887,4902,sports
6888,2900,fashion
6889,6285,sports
6890,3943,home decor
6891,6048,home decor
6892,1672,fashion
6893,7941,accessories
6894,3527,electronics
6895,7627,beauty
6896,7424,footwear
6897,6394,sports
6898,5978,footwear
6899,1963,accessories
6900,4347,footwear
6901,3003,fashion
6902,1287,fashion
6903,3178,home decor
6904,2857,electronics
6905,2227,beauty
6906,3534,electronics
6907,5219,accessories
6908,7646,beauty
6909,1513,beauty
6910,6362,accessories
6911,6934,beauty
6912,7966,accessories
6913,7615,electronics
6914,2415,sports
6915,7137,accessories
6916,5001,fashion
6917,5973,electronics
6918,5065,beauty
6919,5265,fashion
6920,5851,accessories
6921,5239,fashion
6922,3148,fashion
6923,3963,accessories
6924,6239,footwear
6925,3960,sports
6926,3432,home decor
6927,5222,beauty
6928,2336,beauty
6929,3183,footwear
6930,6501,electronics
6931,6254,fashion
6932,6567,fashion
6933,3589,footwear
6934,7093,footwear
6935,3518,footwear
6936,6110,home decor
6937,4304,beauty
6938,4702,footwear
6939,5103,beauty
6940,2956,electronics
6941,7954,footwear
6942,1008,footwear
6943,5372,beauty
6944,3862,beauty
6945,3947,beauty
6946,3548,accessories
6947,4270,fashion
6948,7598,fashion
6949,4528,beauty
6950,6438,beauty
6951,2215,accessories
6952,5809,beauty
6953,7909,footwear
6954,1922,home decor
6955,7995,home decor
6956,6015,footwear
6957,7103,beauty
6958,5635,fashion
6959,1508,accessories
6960,4489,electronics
6961,1328,beauty
6962,5714,home decor
6963,5902,sports
6964,2648,accessories
6965,7860,footwear
6966,5801,electronics
6967,1440,sports
6968,7262,home decor
6969,6399,sports
6970,2849,fashion
6971,3100,sports
6972,6760,fashion
6973,1573,fashion
6974,5606,beauty
6975,7343,sports
6976,3678,footwear
6977,3682,sports
6978,4908,accessories
6979,6245,electronics
6980,3213,beauty
6981,2331,sports
6982,4765,fashion
6983,7853,accessories
6984,2554,accessories
6985,6055,electronics
6986,4974,fashion
6987,1949,fashion
6988,2874,fashion
6989,1952,beauty
6990,2120,electronics
6991,5162,fashion
6992,6552,home decor
6993,6023,sports
6994,7804,beauty
6995,6788,footwear
6996,3712,accessories
6997,5019,home decor
